filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
cam0_05-08_02-00.jpg,1139094,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[135,321,453,718,1010,1243,1460,1646,1911,2208,2388,2587,2817,2873,2875,2716,2618,2616,2618,2528,2446,2390,2457,2512,2544,2314,1786,763,371,374,347,310,302,305,302,122,109],""all_points_y"":[284,231,233,233,228,249,276,284,318,352,384,403,456,488,562,527,493,689,991,970,843,745,559,472,464,429,384,302,297,374,458,461,405,352,313,360,363]}","{}"
cam0_05-08_10-00.jpg,1115975,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[125,122,244,281,318,307,345,363,363,371,416,792,1026,1484,1744,2091,2303,2412,2438,2436,2449,2478,2457,2510,2512,2573,2595,2685,2610,2648,2616,2650,2634,2613,2695,2708,2703,2690,2714,2759,2756,2788,2809,2799,2783,2761,2759,2751,2833,2836,2878,2812,2523,2271,1855,1370,1039,652,366,170,130],""all_points_y"":[297,384,323,310,358,456,461,429,347,313,299,299,313,339,376,411,443,451,453,533,564,604,612,641,596,559,549,554,594,660,718,777,832,880,901,901,975,1034,1060,1020,925,883,867,957,1163,1312,1402,1476,1497,1378,458,427,411,382,334,273,252,236,217,257,294]}","{}"
cam0_05-09_07-00.jpg,1125504,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[125,114,191,302,318,310,363,368,371,456,729,1004,1285,1587,1996,2157,2322,2430,2420,2451,2443,2504,2536,2491,2526,2571,2608,2642,2701,2764,2828,2817,2809,2793,2783,2836,2891,2865,2693,2621,2094,1550,1097,657,390,228,138,117],""all_points_y"":[286,366,329,297,374,453,448,358,278,289,289,302,331,358,405,435,443,448,493,564,641,673,668,747,758,697,623,657,673,665,705,1010,1190,1354,1479,1484,443,419,416,419,366,292,252,236,209,209,244,289]}","{}"
cam0_05-11_02-00.jpg,1174339,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[146,117,236,233,278,281,323,429,551,572,647,731,774,848,901,970,999,1034,1095,1132,1203,1269,1293,1344,1383,1463,1527,1598,1667,1744,1847,1895,1932,1977,2009,2051,2086,2160,2176,2266,2298,2369,2542,2756,2788,2822,2812,2801,2799,2791,2754,2764,2761,2783,2822,2897,2788,2563,2441,2274,1998,1762,1593,1272,975,689,451,225,156],""all_points_y"":[220,305,257,435,416,313,273,254,278,302,307,358,342,352,358,366,347,360,358,358,342,379,368,411,395,424,427,445,469,451,440,443,429,461,477,490,469,469,469,501,490,570,620,633,628,670,769,864,965,1065,1227,1360,1473,1495,1484,387,347,345,289,299,215,167,140,140,162,164,164,193,223]}","{}"
cam0_05-14_17-00.jpg,1145583,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[191,159,156,292,424,490,596,723,798,909,986,1034,1063,1161,1153,1097,1084,1055,1124,1193,1248,1341,1365,1407,1399,1386,1389,1508,1561,1720,1837,2080,2102,2181,2290,2327,2306,2345,2433,2470,2560,2648,2669,2732,2764,2801,2854,2820,2825,2767,2820,2825,2833,2857,2865,2897,2905,2934,2865,2730,2608,2316,2218,2062,1969,1900,1802,1731,1617,1492,1397,1296,1216,827,729,660,591,453,323,273,201,191],""all_points_y"":[193,313,390,360,321,326,352,408,376,395,398,405,432,437,527,623,684,790,806,827,869,883,861,716,641,533,501,472,472,496,567,562,628,631,657,665,723,798,832,885,893,888,909,1004,959,917,941,1055,1126,1219,1208,1182,1073,975,936,906,885,586,530,469,403,225,212,164,114,98,98,125,156,164,164,215,241,209,156,170,183,156,125,125,140,164]}","{}"
cam1_05-09_12-00.jpg,1227077,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[2193,2038,2022,2100,2065,2138,2103,1964,2053,2080,2053,2115,2134,2014,1933,1894,2142,2305,2448,2576,2595,2530,2413,2227],""all_points_y"":[384,488,573,674,879,1011,1054,1077,1170,1286,1364,1685,1790,1914,2266,2359,2220,2057,1863,1484,1263,872,628,407]}","{}"
cam1_05-09_12-00.jpg,1227077,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[647,597,554,538,449,380,387,430,577,577],""all_points_y"":[554,659,635,724,740,686,589,496,500,488]}","{}"
cam1_05-11_05-00.jpg,1348411,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[163,325,550,763,899,988,1073,1135,1367,1247,1333,1732,1921,1890,1925,1945,1457,1298,1077,1003,883,802,713,918,1387,1708,2010,2293,2514,2638,2611,2491,2305,2084,1817,1600,1294,968,705,430,248,139],""all_points_y"":[883,980,926,748,581,531,473,271,294,600,837,1085,1271,1553,1867,2080,2255,2316,2305,2247,2297,2328,2359,2444,2553,2495,2351,2111,1790,1395,1023,709,453,244,120,35,19,70,163,353,542,860]}","{}"
cam1_05-11_18-00.jpg,1376325,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[209,496,833,1193,1480,1592,1116,984,794,813,1255,1739,2189,2502,2669,2615,2363,1979,1573,1003,635,329,174,155],""all_points_y"":[957,996,965,922,1135,1422,2007,2235,2367,2440,2561,2526,2278,1809,1274,941,465,159,19,46,186,449,740,918]}","{}"
cam1_05-14_00-00.jpg,1364766,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[124,62,194,391,721,825,988,903,790,806,1491,1879,2220,2530,2592,2522,2251,1995,1658,1367,922,701,469,271,147],""all_points_y"":[926,1418,1852,2096,1604,1549,1840,2076,2262,2429,2561,2460,2212,1658,1120,740,345,151,23,0,31,116,283,484,802]}","{}"
